Renda,Divida,Historico_Bom_Pagador,Inadimplencia
8129.796343185971,1525.1722395970537,1,1
7400.027025440611,1376.7300912320884,1,0
5656.972847413096,636.132783993038,1,0
1896.6229284059623,820.5284667488788,1,1
4742.288479504734,1466.722756446893,1,1
5781.984884703914,1193.019202393869,0,1
3810.643516654186,1487.6833568752572,0,1
5581.359422145047,1067.4643723549038,1,0
3406.1085792434296,1279.201383725341,0,1
5413.477905433917,649.57777128287,1,0
530.9091491514928,946.5186842170251,0,1
3230.4701745719453,459.00398089475584,1,1
2834.8410242356617,919.3265636499873,1,1
4936.368653199097,457.14335954156854,1,0
2961.786826252427,1676.948917708684,1,1
4127.786027901423,585.1707952661216,1,1
4532.582238720657,586.9348926465673,1,1
7482.998491491882,1591.8974706500649,0,1
8787.40123580722,1564.9651990376742,0,0
1908.6816179681236,898.8613931146996,0,1
1365.543893615844,604.0740848842711,1,1
6039.649645950174,1529.9084744281759,1,1
4790.393397727207,310.2620596727635,0,0
4113.714107652505,2160.729298675743,0,1
3641.1663191272883,1172.7853159653291,0,1
2664.4522721980247,758.4563480463493,1,1
2444.613619350137,1872.4218332957107,1,1
5069.234454912715,860.6399188891414,1,1
5579.991775076792,1383.0386612497257,0,1
9218.436402879437,449.6802908327701,0,0
7052.371163149217,1061.4600523643735,0,0
6065.099817954156,378.76067532794025,0,0
2469.915275340394,1793.699749892704,1,1
2285.067969901717,696.5769545668148,0,1
3785.7770384894347,920.8104445954359,1,1
1605.8875528878343,1169.833235161495,0,1
6134.58955186326,734.3730807594864,1,0
5355.664649680177,547.1898047212158,0,1
6783.233677022445,159.97853863196883,1,0
6813.161996540266,1648.366529099801,0,1
4518.738698349438,-116.32331085084115,1,0
7297.04440969254,1535.8058384049136,0,1
2101.5122361019357,1427.9286077284182,0,1
7229.972544223317,671.6555545127571,0,0
7426.841414354818,131.88538987488243,0,0
8318.735418606655,961.805511204708,1,0
4684.683280788635,364.4640330689042,0,0
4933.812019260868,586.8460434580218,1,0
5040.625540895805,665.9790380870044,1,1
7137.5119712194055,963.2481017232793,0,0
6412.591751721784,1533.449642338755,0,1
7205.080775445583,1250.4228200653693,0,1
5446.791287297294,1101.4448160920163,0,1
5695.074031547299,796.5796926957645,0,0
8216.619716020523,735.3702748087253,1,0
6956.29359540581,1885.3537938269078,0,1
4835.483092663834,1158.2527975760013,1,1
6058.879261491166,851.5716098947032,0,0
7283.082198766138,878.78794355594,0,1
3142.6109738027235,1521.6456308549127,0,1
4530.340218204496,182.0108161997257,0,1
6301.752712610214,1564.9248183814311,1,1
7179.404665840682,1045.1436989132164,0,1
4821.316728739631,1371.4805636305468,0,1
7436.396515053198,1216.3890349982128,0,1
4790.350991728748,789.4351234936595,0,1
7495.382092411734,518.2262211324321,0,0
9573.298510191933,1262.7705250606527,1,1
6074.718681775029,1666.9886750959317,0,1
6433.1616093550765,1104.7321720221532,0,1
3165.510701831109,426.2383663606787,0,1
8448.206906532396,535.4654024291107,0,0
7847.143430823708,1698.7592951648203,1,1
4364.907858988559,1113.1084803018853,1,1
2404.878505036423,-299.4946504391562,1,0
7991.970680447554,227.24636354465952,1,0
9683.110356990153,1196.6964319430288,1,0
1152.2158925433391,1258.4762651040458,0,1
5457.6960564705705,-258.8051029499527,0,0
4716.682521699744,1018.1565022900697,1,1
5667.735943095223,1543.3135668043979,1,1
3590.720359835106,588.0960818892302,1,1
6471.515074332858,302.5160239960277,0,0
9402.018911477291,1223.7754266090787,0,0
4207.939473319503,1267.0343260794361,1,1
4292.9429018752835,1592.4602704708877,0,1
6015.588064902725,807.6375028056561,0,1
5465.266639757225,1290.818355838608,1,1
6542.088173270745,1364.1835619381554,1,1
2515.2422209734846,618.666551896652,0,1
5288.870398238696,-465.99326759956466,1,0
8277.208763298848,439.887754111474,1,0
4942.862058156453,1060.822838180875,1,1
4455.78185692517,632.2283030582335,1,0
6298.632478588595,1947.0274338529475,0,1
5823.418336178281,1080.0608301957475,0,1
3658.256113653588,467.09420905026684,1,0
4867.373878088156,1849.3244488499606,0,1
2747.208104157059,1947.2662775615017,1,1
5321.9272146834455,969.1708246746128,0,1
7282.302695492508,1198.0151931920177,1,1
3062.7074306189706,2146.887298393059,1,1
1733.711288683956,215.99254294031368,1,1
2139.158338933193,1217.9097353429927,0,1
2523.2318964828114,999.3268815394554,0,1
7461.663141747503,546.3988326668382,1,0
3597.098987703431,1404.4866316157527,1,1
2948.345950336782,1063.9154370767121,1,1
5787.531884984752,1912.8766313187716,1,1
6811.529141314394,1523.6746169689259,0,1
6106.669029895361,946.9724400614275,0,1
4240.85059188985,1491.7435203135926,0,1
3155.523203832866,535.4074686221593,0,0
7467.605361327006,2531.12118582711,0,1
3963.4902350907037,1303.5642157231537,1,1
4251.361862379042,655.5768547111294,1,0
4353.629617196625,1063.16815980028,0,1
2145.7385899468463,591.8135138943669,0,1
5904.662026886622,1628.1817771940173,1,1
8575.653196647709,583.5331659353164,0,0
7317.921552930984,1162.4521564636193,1,1
5858.876727359744,907.5398298798153,1,1
5160.588866157607,672.0789612666623,1,1
5951.403841326493,944.1825767596017,1,1
4508.767789768542,1684.59797117366,1,1
3489.3341505520207,578.8276804308674,0,1
4946.563107032351,1022.8144451375027,0,1
6393.837230248301,451.26121025826876,1,0
5461.092834017616,-98.1534632374021,1,0
6145.159813185087,1766.1039893665818,1,1
2907.25452842188,-93.69043162201842,1,0
413.04820726328217,757.6463251474081,0,1
6595.998780321924,-56.23071921285214,0,0
2464.7492221610323,1350.5612509687742,0,1
2128.202932641153,308.0607605425937,1,1
4900.801316527569,1343.3245698792516,0,1
6511.3444594200955,1742.2651734478154,0,1
1019.3851620632367,455.937678834361,0,1
6464.3961499455645,533.4094287142052,1,1
6082.491637072519,1987.5191536646516,1,1
6065.926387599247,106.22200560638316,1,0
3679.2237345074855,2071.806884849404,0,1
5285.856832475979,581.3351089548753,1,0
2064.355853271686,826.7791663028975,0,1
3609.652394583605,1280.6994678270771,0,1
5553.59071863798,1091.458032615304,1,1
1078.7721148143473,971.9756282604022,1,1
2504.2348398203158,648.5358494964291,0,1
6580.220724962894,1323.264338834017,0,1
7241.802642768353,759.1697336992132,1,0
3670.360960385753,379.1882374571346,0,1
8510.402276605264,1560.0699139730614,1,0
8122.9920928528,1739.1000306109163,1,1
3744.099757556599,1603.7305755737943,0,1
9317.362535056625,1049.7866219287241,1,0
2960.9141144928985,1214.7988132014002,1,1
4731.27736672401,1438.6691765047187,1,1
5029.663664910967,809.5879580346776,0,1
6986.518134447978,1267.9890884552958,1,0
3738.8601679277,396.95204204393553,1,0
6745.105104155518,1349.4402283246345,0,1
5634.710351693127,1190.9445756219654,0,1
3645.3556024429736,1192.7895163901671,1,1
5629.474921826589,263.48250125102504,0,0
6906.408249724352,1622.4697517578256,0,1
7967.8875005850505,9.177452541750199,0,0
9059.610917084201,936.471783457818,0,0
7798.6459722067875,1199.2797744523414,0,1
6985.46581166172,1124.0677462565654,0,1
6737.495941177073,364.7000899943599,1,0
5442.751818925565,2026.1663777442345,1,1
6611.696403165722,182.00849294448938,0,0
5416.167864010904,1811.0645164730108,1,1
3165.820727684314,-100.43491305672842,0,0
4998.144860864722,217.56714402620753,0,1
4993.792111597628,911.6787272673994,0,1
6290.184114188596,441.6619790587164,1,0
5001.013524414782,1319.1160125075664,0,1
6199.032633877771,1355.1010331942518,1,1
7197.6800896586865,1507.7148557753237,1,0
2071.7460479365104,661.1593802183495,1,1
7063.8786492634335,1382.698973069778,1,1
7417.939054470537,1983.6500098358224,1,1
7428.998016548721,1642.1068579530545,0,1
6901.959686549368,233.239951585658,0,0
5197.507024293042,1821.969948151801,0,1
7969.408897593295,1515.006194572879,0,1
7175.323704762858,671.7468379428947,1,0
5659.982435622389,1400.2323870825935,0,1
4963.55734108856,512.6003590605163,1,0
3487.0188188244574,1535.9582254638444,0,1
2734.7145369178284,1134.5797202372016,0,1
4095.0688274850204,306.32567465832733,0,1
9137.65587888992,-481.3937289710552,0,0
6689.319477213401,1077.7906709526128,1,1
5771.15252006665,1164.6724950396128,1,1
6376.29688693163,484.88061604372615,1,0
357.7807141970916,102.18664737056099,0,1
6163.885025456809,1059.707585135969,0,1
4784.446525889646,2016.7569275584337,0,1
6608.626449363965,628.4703906662003,0,1
4268.660078824214,349.4892297166522,0,1
3709.688997839737,404.74497427705205,0,1
6859.03078071249,1196.7155288361248,1,1
4141.728565164297,1708.689398200901,1,1
6528.66088394188,1100.2505865219257,1,0
5548.77684500539,485.9501703868847,1,0
6306.731335428121,1399.0251209861992,0,1
6958.560392419485,493.98632588583934,1,0
5639.479645081951,1271.6482384672481,1,1
4761.218575749535,842.0052711317875,1,1
7089.795797452904,1321.2466316259754,1,1
7263.423487002838,1018.7364519499241,1,1
3262.5650245636434,1437.9824389488513,1,1
4948.770829624469,1385.2034093558518,0,1
2170.3642994849934,916.7665375463802,0,1
6265.928941457712,284.72791761118094,1,0
3829.172853360399,555.8499507554259,1,1
5369.243321395343,219.41324935222963,0,0
3926.8263516935485,1807.2182656464788,0,1
7282.061053582096,476.00455122144706,0,0
3107.377338494844,395.8097418217493,1,1
6535.7900757165935,18.671422022982597,0,0
4600.009814407539,1457.4566344459577,0,1
4100.1305410910545,620.0345102729011,1,0
6208.066965440659,1005.4580565402458,1,1
7211.830152386505,1320.6065649179104,0,0
5947.409208379824,978.9976732328162,0,1
4245.821125393793,820.7453168163005,0,1
6205.965848576603,184.7811497323978,0,1
5866.023987739412,1468.6685453389116,1,1
2577.639314223056,339.70156324568393,0,1
3134.4589304143637,973.9421318966869,1,1
-373.4468628711493,1086.324419659856,0,1
5531.382702840159,1860.7102176665906,0,1
4156.346181704505,1011.8128796111439,0,1
6379.765312513281,1483.214784495909,0,1
7235.89397696896,289.8662000222171,0,0
7723.027510457615,942.9000802171719,0,1
5245.729261659005,1054.6535926283761,1,1
3912.3096951775765,713.6938209574726,1,0
8468.544728791976,207.89013260225067,0,0
8282.957223837773,563.54402099342,1,0
6895.166372764335,492.9943148815077,0,0
3432.328441475333,1219.060758131791,0,1
4083.0942171455654,69.67598764561592,0,0
5005.004077245452,492.86238715683294,0,0
4517.592772954046,1290.9259239693295,1,1
3941.5595962389543,49.17778085504813,1,0
2409.993511814291,811.6363607081284,1,1
4858.158111536243,1144.6407453689321,1,1
4625.078392800482,713.2858388111492,1,1
2142.07573680935,1256.1954967786392,1,1
3255.6345765743213,947.2833190783913,1,1
2513.7154416447775,472.9935151544547,0,1
5889.885345501465,1207.1433673517656,1,0
7149.311665330846,1900.5442844234617,0,1
6663.788767781199,1130.9112236275928,1,1
6919.221297488744,1289.4106057617953,0,1
2770.800200807025,246.0145726763783,0,1
7385.698766385163,905.6979912140486,1,0
6746.821501128472,878.462275181436,0,1
3134.876488310736,1518.9910148425338,1,1
5553.74829518894,606.9241009538338,1,0
10600.717214574564,680.7346082176653,0,0
1763.1291633812284,873.2745774299962,0,1
3964.417691033186,1034.88789021329,0,1
2712.205816330626,1880.582303207294,1,1
2910.485826655723,387.1557182194672,0,1
5882.603217693325,377.60292217292147,0,1
6226.403114537188,1768.569380800318,1,1
5731.714338906121,1147.615694541069,0,1
4927.985937383601,1203.1736340340067,1,1
4820.543193515669,712.0011440823025,1,1
6694.167428586616,436.80054655879974,1,1
4349.0867369584485,814.5659627471379,0,1
4847.455373154604,80.2734112681344,1,0
5675.601728301789,1170.2775439997058,0,1
4703.5621298654205,1354.0808014756476,0,1
5836.608261336498,782.2277494839169,0,1
5873.688746155516,988.1155669360896,0,1
835.5987101206247,865.821098644216,1,1
7705.986424330031,775.35288221328,0,1
9092.620906649003,822.702136570066,0,1
4748.22105222156,339.00648601958574,0,1
4655.945657782406,875.060311067226,0,1
6319.9838600464445,579.2863240674516,1,1
2183.3312506543966,1063.2907214988732,1,1
6150.659209400152,790.1982553559865,0,0
4345.440800151595,1147.0692060641263,0,1
6426.899649440525,696.8486134755724,0,1
300.4995923761935,790.4174485026429,1,1
2806.3519682795272,1414.6805226502124,1,1
5707.35194942987,1510.2220298594668,0,1
5161.392709036421,403.2647134951403,0,1
6334.212591645982,2157.1661013033736,1,1
7209.68278742307,803.118653996801,1,0
2865.733134937199,1610.7774482186167,1,1
5004.031387453395,422.86699613531573,1,0
3568.0289292199486,1450.4336191109169,0,1
6039.705588985177,907.1992976534788,0,1
5378.707195594754,385.6752820763638,0,0
5378.74204838777,1540.352210726649,0,1
4223.30376769854,794.4387101624366,1,1
4906.886160000757,1578.3462129859026,0,1
4313.11042115971,1353.4160200979773,0,1
2717.051233199949,555.3703026394232,0,1
1518.836274807903,1044.053468278513,1,1
8436.79369476454,584.0097798067,0,0
4890.34875323288,1210.4945287134362,0,1
2604.012204225732,223.4577297635608,1,0
5451.677405154005,1551.769504950832,1,1
4746.206052692141,520.9572670661482,1,1
6876.115625841151,407.8996161290248,0,0
4068.9186941409407,639.8099043992738,0,1
3820.5771021284404,1124.471724134242,0,1
4155.591833469637,1533.054979856457,1,1
6591.262139354056,1715.4631022591088,0,1
5410.358593857203,1374.2548786714815,0,1
7491.151059134418,1525.6077476843568,1,1
5520.646572732642,437.3121452217607,0,0
6155.4787274980645,1378.8575853474003,1,1
7238.031708955731,1531.187337185727,0,0
